time,azimuth,elevation
2021-09-22T14:59:26.768943-06:00,215.320957,43.395475
2021-09-22T15:00:26.768943-06:00,215.629620,43.285309
2021-09-22T15:01:26.768943-06:00,215.937162,43.174317
2021-09-22T15:02:26.768943-06:00,216.243583,43.062502
2021-09-22T15:03:26.768943-06:00,216.548885,42.949873
2021-09-22T15:04:26.768943-06:00,216.853067,42.836435
2021-09-22T15:05:26.768943-06:00,217.156130,42.722195
2021-09-22T15:06:26.768943-06:00,217.458075,42.607158
2021-09-22T15:07:26.768943-06:00,217.758902,42.491330
2021-09-22T15:08:26.768943-06:00,218.058613,42.374718
2021-09-22T15:09:26.768943-06:00,218.357209,42.257328
2021-09-22T15:10:26.768943-06:00,218.654692,42.139166
2021-09-22T15:11:26.768943-06:00,218.951062,42.020237
2021-09-22T15:12:26.768943-06:00,219.246322,41.900549
2021-09-22T15:13:26.768943-06:00,219.540473,41.780106
2021-09-22T15:14:26.768943-06:00,219.833518,41.658916
2021-09-22T15:15:26.768943-06:00,220.125458,41.536983
2021-09-22T15:16:26.768943-06:00,220.416295,41.414314
2021-09-22T15:17:26.768943-06:00,220.706033,41.290916
2021-09-22T15:18:26.768943-06:00,220.994672,41.166793
2021-09-22T15:19:26.768943-06:00,221.282217,41.041951
2021-09-22T15:20:26.768943-06:00,221.568670,40.916397
2021-09-22T15:21:26.768943-06:00,221.854033,40.790136
2021-09-22T15:22:26.768943-06:00,222.138309,40.663175
2021-09-22T15:23:26.768943-06:00,222.421502,40.535518
2021-09-22T15:24:26.768943-06:00,222.703614,40.407172
2021-09-22T15:25:26.768943-06:00,222.984649,40.278143
2021-09-22T15:26:26.768943-06:00,223.264610,40.148435
2021-09-22T15:27:26.768943-06:00,223.543501,40.018056
2021-09-22T15:28:26.768943-06:00,223.821325,39.887009
2021-09-22T15:29:26.768943-06:00,224.098086,39.755302
2021-09-22T15:30:26.768943-06:00,224.373787,39.622940
2021-09-22T15:31:26.768943-06:00,224.648432,39.489928
2021-09-22T15:32:26.768943-06:00,224.922026,39.356271
2021-09-22T15:33:26.768943-06:00,225.194572,39.221976
2021-09-22T15:34:26.768943-06:00,225.466074,39.087047
2021-09-22T15:35:26.768943-06:00,225.736536,38.951491
2021-09-22T15:36:26.768943-06:00,226.005963,38.815312
2021-09-22T15:37:26.768943-06:00,226.274358,38.678516
2021-09-22T15:38:26.768943-06:00,226.541727,38.541109
2021-09-22T15:39:26.768943-06:00,226.808074,38.403095
2021-09-22T15:40:26.768943-06:00,227.073402,38.264480
2021-09-22T15:41:26.768943-06:00,227.337717,38.125270
2021-09-22T15:42:26.768943-06:00,227.601024,37.985468
2021-09-22T15:43:26.768943-06:00,227.863326,37.845082
2021-09-22T15:44:26.768943-06:00,228.124629,37.704115
2021-09-22T15:45:26.768943-06:00,228.384937,37.562573
2021-09-22T15:46:26.768943-06:00,228.644256,37.420461
2021-09-22T15:47:26.768943-06:00,228.902589,37.277784
2021-09-22T15:48:26.768943-06:00,229.159943,37.134548
2021-09-22T15:49:26.768943-06:00,229.416322,36.990756
2021-09-22T15:50:26.768943-06:00,229.671730,36.846415
2021-09-22T15:51:26.768943-06:00,229.926174,36.701528
2021-09-22T15:52:26.768943-06:00,230.179658,36.556102
2021-09-22T15:53:26.768943-06:00,230.432187,36.410140
2021-09-22T15:54:26.768943-06:00,230.683767,36.263648
2021-09-22T15:55:26.768943-06:00,230.934403,36.116631
2021-09-22T15:56:26.768943-06:00,231.184099,35.969092
2021-09-22T15:57:26.768943-06:00,231.432862,35.821038
2021-09-22T15:58:26.768943-06:00,231.680696,35.672472
2021-09-22T15:59:26.768943-06:00,231.927608,35.523400
2021-09-22T16:00:26.768943-06:00,232.173601,35.373826
2021-09-22T16:01:26.768943-06:00,232.418682,35.223754
2021-09-22T16:02:26.768943-06:00,232.662857,35.073189
2021-09-22T16:03:26.768943-06:00,232.906130,34.922136
2021-09-22T16:04:26.768943-06:00,233.148506,34.770600
2021-09-22T16:05:26.768943-06:00,233.389993,34.618584
2021-09-22T16:06:26.768943-06:00,233.630594,34.466094
2021-09-22T16:07:26.768943-06:00,233.870316,34.313133
2021-09-22T16:08:26.768943-06:00,234.109164,34.159706
2021-09-22T16:09:26.768943-06:00,234.347143,34.005817
2021-09-22T16:10:26.768943-06:00,234.584260,33.851471
2021-09-22T16:11:26.768943-06:00,234.820519,33.696672
2021-09-22T16:12:26.768943-06:00,235.055927,33.541424
2021-09-22T16:13:26.768943-06:00,235.290488,33.385732
2021-09-22T16:14:26.768943-06:00,235.524209,33.229599
2021-09-22T16:15:26.768943-06:00,235.757095,33.073030
2021-09-22T16:16:26.768943-06:00,235.989152,32.916029
2021-09-22T16:17:26.768943-06:00,236.220386,32.758600
2021-09-22T16:18:26.768943-06:00,236.450801,32.600747
2021-09-22T16:19:26.768943-06:00,236.680404,32.442474
2021-09-22T16:20:26.768943-06:00,236.909200,32.283786
2021-09-22T16:21:26.768943-06:00,237.137196,32.124686
2021-09-22T16:22:26.768943-06:00,237.364396,31.965177
2021-09-22T16:23:26.768943-06:00,237.590806,31.805265
2021-09-22T16:24:26.768943-06:00,237.816432,31.644953
2021-09-22T16:25:26.768943-06:00,238.041279,31.484244
2021-09-22T16:26:26.768943-06:00,238.265354,31.323143
2021-09-22T16:27:26.768943-06:00,238.488661,31.161653
2021-09-22T16:28:26.768943-06:00,238.711207,30.999779
2021-09-22T16:29:26.768943-06:00,238.932997,30.837524
2021-09-22T16:30:26.768943-06:00,239.154036,30.674891
2021-09-22T16:31:26.768943-06:00,239.374331,30.511884
2021-09-22T16:32:26.768943-06:00,239.593887,30.348508
2021-09-22T16:33:26.768943-06:00,239.812710,30.184765
2021-09-22T16:34:26.768943-06:00,240.030804,30.020659
2021-09-22T16:35:26.768943-06:00,240.248176,29.856194
2021-09-22T16:36:26.768943-06:00,240.464832,29.691373
2021-09-22T16:37:26.768943-06:00,240.680776,29.526201
2021-09-22T16:38:26.768943-06:00,240.896015,29.360679
2021-09-22T16:39:26.768943-06:00,241.110554,29.194812
2021-09-22T16:40:26.768943-06:00,241.324398,29.028604
2021-09-22T16:41:26.768943-06:00,241.537553,28.862057
2021-09-22T16:42:26.768943-06:00,241.750025,28.695176
2021-09-22T16:43:26.768943-06:00,241.961819,28.527962
2021-09-22T16:44:26.768943-06:00,242.172941,28.360421
2021-09-22T16:45:26.768943-06:00,242.383396,28.192554
2021-09-22T16:46:26.768943-06:00,242.593189,28.024366
2021-09-22T16:47:26.768943-06:00,242.802326,27.855859
2021-09-22T16:48:26.768943-06:00,243.010813,27.687038
2021-09-22T16:49:26.768943-06:00,243.218655,27.517904
2021-09-22T16:50:26.768943-06:00,243.425857,27.348461
2021-09-22T16:51:26.768943-06:00,243.632424,27.178713
2021-09-22T16:52:26.768943-06:00,243.838363,27.008662
2021-09-22T16:53:26.768943-06:00,244.043678,26.838312
2021-09-22T16:54:26.768943-06:00,244.248375,26.667665
2021-09-22T16:55:26.768943-06:00,244.452459,26.496726
2021-09-22T16:56:26.768943-06:00,244.655935,26.325496
2021-09-22T16:57:26.768943-06:00,244.858809,26.153978
2021-09-22T16:58:26.768943-06:00,245.061086,25.982177
2021-09-22T16:59:26.768943-06:00,245.262772,25.810094
2021-09-22T17:00:26.768943-06:00,245.463871,25.637733
2021-09-22T17:01:26.768943-06:00,245.664389,25.465097
2021-09-22T17:02:26.768943-06:00,245.864331,25.292188
2021-09-22T17:03:26.768943-06:00,246.063702,25.119010
2021-09-22T17:04:26.768943-06:00,246.262507,24.945564
2021-09-22T17:05:26.768943-06:00,246.460753,24.771855
2021-09-22T17:06:26.768943-06:00,246.658442,24.597885
2021-09-22T17:07:26.768943-06:00,246.855582,24.423656
2021-09-22T17:08:26.768943-06:00,247.052177,24.249172
2021-09-22T17:09:26.768943-06:00,247.248231,24.074436
2021-09-22T17:10:26.768943-06:00,247.443751,23.899449
2021-09-22T17:11:26.768943-06:00,247.638741,23.724215
2021-09-22T17:12:26.768943-06:00,247.833206,23.548736
2021-09-22T17:13:26.768943-06:00,248.027152,23.373015
2021-09-22T17:14:26.768943-06:00,248.220583,23.197055
2021-09-22T17:15:26.768943-06:00,248.413503,23.020858
2021-09-22T17:16:26.768943-06:00,248.605920,22.844427
2021-09-22T17:17:26.768943-06:00,248.797836,22.667765
2021-09-22T17:18:26.768943-06:00,248.989257,22.490873
2021-09-22T17:19:26.768943-06:00,249.180189,22.313756
2021-09-22T17:20:26.768943-06:00,249.370635,22.136414
2021-09-22T17:21:26.768943-06:00,249.560601,21.958852
2021-09-22T17:22:26.768943-06:00,249.750091,21.781070
2021-09-22T17:23:26.768943-06:00,249.939111,21.603072
2021-09-22T17:24:26.768943-06:00,250.127665,21.424861
2021-09-22T17:25:26.768943-06:00,250.315759,21.246437
2021-09-22T17:26:26.768943-06:00,250.503396,21.067805
2021-09-22T17:27:26.768943-06:00,250.690581,20.888967
2021-09-22T17:28:26.768943-06:00,250.877320,20.709924
2021-09-22T17:29:26.768943-06:00,251.063617,20.530680
2021-09-22T17:30:26.768943-06:00,251.249477,20.351236
2021-09-22T17:31:26.768943-06:00,251.434904,20.171595
2021-09-22T17:32:26.768943-06:00,251.619903,19.991759
2021-09-22T17:33:26.768943-06:00,251.804479,19.811731
2021-09-22T17:34:26.768943-06:00,251.988636,19.631513
2021-09-22T17:35:26.768943-06:00,252.172379,19.451107
2021-09-22T17:36:26.768943-06:00,252.355713,19.270516
2021-09-22T17:37:26.768943-06:00,252.538642,19.089741
2021-09-22T17:38:26.768943-06:00,252.721171,18.908785
2021-09-22T17:39:26.768943-06:00,252.903304,18.727650
2021-09-22T17:40:26.768943-06:00,253.085045,18.546339
2021-09-22T17:41:26.768943-06:00,253.266400,18.364853
2021-09-22T17:42:26.768943-06:00,253.447373,18.183195
2021-09-22T17:43:26.768943-06:00,253.627968,18.001367
2021-09-22T17:44:26.768943-06:00,253.808189,17.819371
2021-09-22T17:45:26.768943-06:00,253.988042,17.637210
2021-09-22T17:46:26.768943-06:00,254.167530,17.454884
2021-09-22T17:47:26.768943-06:00,254.346658,17.272397
2021-09-22T17:48:26.768943-06:00,254.525431,17.089751
2021-09-22T17:49:26.768943-06:00,254.703852,16.906947
2021-09-22T17:50:26.768943-06:00,254.881926,16.723988
2021-09-22T17:51:26.768943-06:00,255.059658,16.540876
2021-09-22T17:52:26.768943-06:00,255.237051,16.357613
2021-09-22T17:53:26.768943-06:00,255.414110,16.174200
2021-09-22T17:54:26.768943-06:00,255.590840,15.990641
2021-09-22T17:55:26.768943-06:00,255.767244,15.806936
2021-09-22T17:56:26.768943-06:00,255.943327,15.623089
2021-09-22T17:57:26.768943-06:00,256.119093,15.439100
2021-09-22T17:58:26.768943-06:00,256.294546,15.254972
2021-09-22T17:59:26.768943-06:00,256.469691,15.070707
2021-09-22T18:00:26.768943-06:00,256.644531,14.886307
2021-09-22T18:01:26.768943-06:00,256.819072,14.701774
2021-09-22T18:02:26.768943-06:00,256.993316,14.517109
2021-09-22T18:03:26.768943-06:00,257.167268,14.332315
2021-09-22T18:04:26.768943-06:00,257.340933,14.147393
2021-09-22T18:05:26.768943-06:00,257.514314,13.962346
2021-09-22T18:06:26.768943-06:00,257.687416,13.777175
2021-09-22T18:07:26.768943-06:00,257.860242,13.591883
2021-09-22T18:08:26.768943-06:00,258.032797,13.406470
2021-09-22T18:09:26.768943-06:00,258.205085,13.220940
2021-09-22T18:10:26.768943-06:00,258.377110,13.035293
2021-09-22T18:11:26.768943-06:00,258.548875,12.849532
2021-09-22T18:12:26.768943-06:00,258.720385,12.663658
2021-09-22T18:13:26.768943-06:00,258.891645,12.477674
2021-09-22T18:14:26.768943-06:00,259.062657,12.291581
2021-09-22T18:15:26.768943-06:00,259.233426,12.105381
2021-09-22T18:16:26.768943-06:00,259.403956,11.919075
2021-09-22T18:17:26.768943-06:00,259.574250,11.732666
2021-09-22T18:18:26.768943-06:00,259.744314,11.546156
2021-09-22T18:19:26.768943-06:00,259.914150,11.359545
2021-09-22T18:20:26.768943-06:00,260.083763,11.172836
2021-09-22T18:21:26.768943-06:00,260.253156,10.986031
2021-09-22T18:22:26.768943-06:00,260.422334,10.799132
2021-09-22T18:23:26.768943-06:00,260.591300,10.612139
2021-09-22T18:24:26.768943-06:00,260.760058,10.425056
2021-09-22T18:25:26.768943-06:00,260.928612,10.237882
2021-09-22T18:26:26.768943-06:00,261.096967,10.050622
2021-09-22T18:27:26.768943-06:00,261.265125,9.863275
2021-09-22T18:28:26.768943-06:00,261.433090,9.675844
2021-09-22T18:29:26.768943-06:00,261.600868,9.488330
2021-09-22T18:30:26.768943-06:00,261.768460,9.300736
2021-09-22T18:31:26.768943-06:00,261.935872,9.113062
2021-09-22T18:32:26.768943-06:00,262.103106,8.925311
2021-09-22T18:33:26.768943-06:00,262.270167,8.737484
2021-09-22T18:34:26.768943-06:00,262.437059,8.549583
2021-09-22T18:35:26.768943-06:00,262.603785,8.361609
2021-09-22T18:36:26.768943-06:00,262.770348,8.173565
2021-09-22T18:37:26.768943-06:00,262.936754,7.985451
2021-09-22T18:38:26.768943-06:00,263.103005,7.797270
2021-09-22T18:39:26.768943-06:00,263.269105,7.609023
2021-09-22T18:40:26.768943-06:00,263.435058,7.420712
2021-09-22T18:41:26.768943-06:00,263.600868,7.232338
2021-09-22T18:42:26.768943-06:00,263.766538,7.043903
2021-09-22T18:43:26.768943-06:00,263.932073,6.855409
2021-09-22T18:44:26.768943-06:00,264.097475,6.666857
2021-09-22T18:45:26.768943-06:00,264.262748,6.478249
2021-09-22T18:46:26.768943-06:00,264.427897,6.289586
2021-09-22T18:47:26.768943-06:00,264.592925,6.100870
2021-09-22T18:48:26.768943-06:00,264.757835,5.912103
2021-09-22T18:49:26.768943-06:00,264.922631,5.723287
2021-09-22T18:50:26.768943-06:00,265.087317,5.534422
2021-09-22T18:51:26.768943-06:00,265.251897,5.345511
2021-09-22T18:52:26.768943-06:00,265.416374,5.156554
2021-09-22T18:53:26.768943-06:00,265.580751,4.967555
2021-09-22T18:54:26.768943-06:00,265.745034,4.778513
2021-09-22T18:55:26.768943-06:00,265.909224,4.589431
2021-09-22T18:56:26.768943-06:00,266.073325,4.400311
2021-09-22T18:57:26.768943-06:00,266.237342,4.211154
2021-09-22T18:58:26.768943-06:00,266.401278,4.021961
2021-09-22T18:59:26.768943-06:00,266.565137,3.832734
2021-09-22T19:00:26.768943-06:00,266.728922,3.643474
2021-09-22T19:01:26.768943-06:00,266.892636,3.454184
2021-09-22T19:02:26.768943-06:00,267.056284,3.264864
2021-09-22T19:03:26.768943-06:00,267.219869,3.075517
2021-09-22T19:04:26.768943-06:00,267.383394,2.886144
2021-09-22T19:05:26.768943-06:00,267.546863,2.696746
2021-09-22T19:06:26.768943-06:00,267.710280,2.507324
2021-09-22T19:07:26.768943-06:00,267.873649,2.317882
2021-09-22T19:08:26.768943-06:00,268.036972,2.128419
2021-09-22T19:09:26.768943-06:00,268.200254,1.938938
2021-09-22T19:10:26.768943-06:00,268.363498,1.749439
2021-09-22T19:11:26.768943-06:00,268.526707,1.559926
2021-09-22T19:12:26.768943-06:00,268.689886,1.370399
2021-09-22T19:13:26.768943-06:00,268.853037,1.180859
2021-09-22T19:14:26.768943-06:00,269.016165,0.991308
2021-09-22T19:15:26.768943-06:00,269.179273,0.801749
2021-09-22T19:16:26.768943-06:00,269.342364,0.612181
2021-09-22T19:17:26.768943-06:00,269.505442,0.422607
2021-09-22T19:18:26.768943-06:00,269.668511,0.233029
2021-09-22T19:19:26.768943-06:00,269.831574,0.043448
2021-09-22T19:20:26.768943-06:00,269.994634,-0.146135
2021-09-22T19:21:26.768943-06:00,270.157696,-0.335718
2021-09-22T19:22:26.768943-06:00,270.320763,-0.525300
2021-09-22T19:23:26.768943-06:00,270.483839,-0.714878
